date,close,diff,open,high,low,volume
1998.05.09,42000.0,0.0,42000.0,42000.0,42000.0,3.0
1998.05.11,40000.0,2000.0,40000.0,40000.0,40000.0,2.0
1998.05.12,39400.0,600.0,39400.0,39400.0,39400.0,5.0
1998.05.13,39200.0,200.0,39200.0,39200.0,39200.0,2.0
1998.05.14,39000.0,200.0,39000.0,39000.0,39000.0,1.0
1998.05.15,38500.0,500.0,38500.0,38500.0,38500.0,5.0
1998.05.16,38000.0,500.0,38000.0,38000.0,38000.0,20.0
1998.05.18,37500.0,500.0,37500.0,37500.0,37500.0,7.0
1998.05.19,37000.0,500.0,37000.0,37000.0,37000.0,5.0
1998.05.20,36500.0,500.0,36500.0,36500.0,36500.0,3.0
1998.05.21,36000.0,500.0,36000.0,36000.0,33600.0,24.0
1998.05.22,35500.0,500.0,35500.0,35500.0,35500.0,7.0
1998.05.23,38000.0,2500.0,38000.0,38000.0,38000.0,3.0
1998.05.25,37500.0,500.0,37500.0,37500.0,37500.0,5.0
1998.05.26,36900.0,600.0,36900.0,36900.0,36900.0,3.0
1998.05.27,36000.0,900.0,36000.0,36000.0,36000.0,5.0
1998.05.28,35400.0,600.0,35400.0,35400.0,35400.0,5.0
1998.05.29,34900.0,500.0,34900.0,34900.0,34900.0,3.0
1998.05.30,34000.0,900.0,34000.0,34000.0,34000.0,4.0
1998.06.01,34000.0,0.0,34000.0,34000.0,34000.0,7.0
1998.06.02,36000.0,2000.0,33500.0,36000.0,32000.0,405.0
1998.06.03,35000.0,1000.0,34000.0,35000.0,34000.0,64.0
1998.06.05,34000.0,1000.0,34000.0,34000.0,34000.0,10.0
1998.06.08,33900.0,100.0,33900.0,33900.0,33900.0,60.0
1998.06.09,33500.0,400.0,33500.0,33500.0,33500.0,5.0
1998.06.10,34000.0,500.0,34000.0,34000.0,34000.0,5.0
1998.06.11,35000.0,1000.0,33500.0,35000.0,33500.0,107.0
1998.06.12,36000.0,1000.0,35000.0,36000.0,35000.0,150.0
1998.06.13,33900.0,2100.0,33900.0,33900.0,33900.0,0.0
1998.06.15,33900.0,0.0,33900.0,33900.0,33900.0,7.0
1998.06.16,33800.0,100.0,33800.0,33800.0,33800.0,5.0
1998.06.17,33500.0,300.0,33500.0,33500.0,33500.0,5.0
1998.06.18,33400.0,100.0,33400.0,33400.0,33400.0,10.0
1998.06.19,33300.0,100.0,33300.0,33300.0,33300.0,7.0
1998.06.20,33100.0,200.0,33100.0,33100.0,33100.0,7.0
1998.06.22,33000.0,100.0,33000.0,33000.0,33000.0,5.0
1998.06.23,35000.0,2000.0,32000.0,35000.0,32000.0,53.0
1998.06.24,34000.0,1000.0,34000.0,34000.0,34000.0,5.0
1998.06.25,33000.0,1000.0,33000.0,33000.0,33000.0,1.0
1998.06.26,31900.0,1100.0,31900.0,31900.0,31900.0,3.0
1998.06.27,31400.0,500.0,31500.0,31500.0,31400.0,51.0
1998.06.29,31400.0,0.0,30900.0,31400.0,30900.0,50.0
1998.06.30,31400.0,0.0,30500.0,31400.0,30500.0,30.0
1998.07.01,30900.0,500.0,30900.0,30900.0,30900.0,0.0
1998.07.02,31000.0,100.0,30000.0,31000.0,30000.0,70.0
1998.07.03,31000.0,0.0,31000.0,31000.0,31000.0,5.0
1998.07.04,31400.0,400.0,30500.0,31500.0,30500.0,15.0
1998.07.06,31000.0,400.0,30000.0,31000.0,30000.0,60.0
1998.07.07,30000.0,1000.0,30000.0,30000.0,30000.0,3.0
1998.07.08,30500.0,500.0,30500.0,30500.0,30500.0,3.0
1998.07.09,30000.0,500.0,30000.0,30000.0,30000.0,5.0
1998.07.10,31000.0,1000.0,30500.0,31000.0,30500.0,13.0
1998.07.11,31000.0,0.0,31000.0,31000.0,31000.0,4.0
1998.07.13,31000.0,0.0,31000.0,31000.0,31000.0,15.0
1998.07.14,34000.0,3000.0,34000.0,34000.0,34000.0,7.0
1998.07.15,34000.0,0.0,29950.0,34000.0,29950.0,40.0
1998.07.16,33000.0,1000.0,33000.0,33000.0,33000.0,5.0
1998.07.18,33000.0,0.0,33000.0,33000.0,33000.0,4.0
1998.07.20,33000.0,0.0,33000.0,33000.0,33000.0,5.0
1998.07.21,33000.0,0.0,33000.0,33000.0,33000.0,3.0
1998.07.22,32900.0,100.0,32900.0,32900.0,32900.0,5.0
1998.07.23,32000.0,900.0,32000.0,32000.0,29000.0,15.0
1998.07.25,33950.0,1950.0,33950.0,33950.0,33950.0,5.0
1998.07.27,33850.0,100.0,33850.0,33850.0,33850.0,4.0
1998.07.28,29800.0,4050.0,29800.0,29800.0,29800.0,3.0
1998.07.29,29650.0,150.0,29650.0,29650.0,29650.0,5.0
1998.07.30,29550.0,100.0,29550.0,29550.0,29550.0,5.0
1998.07.31,28950.0,600.0,28950.0,28950.0,28950.0,3.0
1998.08.01,32000.0,3050.0,32000.0,32000.0,32000.0,2.0
1998.08.03,28200.0,3800.0,28200.0,28200.0,28200.0,0.0
1998.08.04,30500.0,2300.0,30500.0,30500.0,30500.0,1.0
1998.08.05,29000.0,1500.0,29000.0,29000.0,29000.0,0.0
1998.08.06,30000.0,1000.0,30000.0,30000.0,30000.0,1.0
1998.08.07,30000.0,0.0,30000.0,30000.0,30000.0,0.0
