date,close,diff,open,high,low,volume
1996.06.25,19800.0,0.0,20000.0,20000.0,19800.0,2420.0
1996.06.26,19800.0,0.0,19800.0,19800.0,19000.0,5160.0
1996.06.27,18700.0,1100.0,19800.0,19800.0,18700.0,320.0
1996.06.28,18700.0,0.0,18500.0,19500.0,18500.0,1310.0
1996.06.29,19500.0,800.0,19500.0,19500.0,19500.0,100.0
1996.07.01,19400.0,100.0,18500.0,19500.0,18500.0,230.0
1996.07.02,19400.0,0.0,18700.0,19800.0,18700.0,970.0
1996.07.03,19100.0,300.0,20000.0,20000.0,19000.0,2410.0
1996.07.04,19400.0,300.0,19400.0,20000.0,19400.0,780.0
1996.07.05,19400.0,0.0,19700.0,19700.0,19300.0,4880.0
1996.07.06,19000.0,400.0,18300.0,19400.0,18300.0,380.0
1996.07.08,20100.0,1100.0,18700.0,20100.0,18700.0,30310.0
1996.07.09,21300.0,1200.0,20200.0,21300.0,20200.0,49360.0
1996.07.10,22000.0,700.0,22000.0,22500.0,21800.0,74850.0
1996.07.11,21600.0,400.0,21900.0,22700.0,21600.0,31560.0
1996.07.12,21400.0,200.0,21400.0,21400.0,20800.0,10240.0
1996.07.13,21400.0,0.0,21400.0,22400.0,21400.0,7590.0
1996.07.15,21200.0,200.0,21400.0,21400.0,20500.0,6690.0
1996.07.16,20100.0,1100.0,20200.0,20800.0,20000.0,3920.0
1996.07.18,19800.0,300.0,19200.0,20500.0,19200.0,2970.0
1996.07.19,20900.0,1100.0,19800.0,20900.0,19800.0,7010.0
1996.07.20,20900.0,0.0,20900.0,21300.0,20400.0,2220.0
1996.07.22,22100.0,1200.0,21000.0,22100.0,21000.0,22480.0
1996.07.23,22500.0,400.0,22200.0,23200.0,22200.0,49530.0
1996.07.24,22600.0,100.0,22700.0,22700.0,21600.0,12440.0
1996.07.25,22500.0,100.0,22100.0,22600.0,22100.0,13520.0
1996.07.26,22900.0,400.0,22100.0,23800.0,22100.0,22130.0
1996.07.27,22300.0,600.0,23000.0,23000.0,22000.0,7820.0
1996.07.29,21900.0,400.0,22300.0,22500.0,21800.0,7830.0
1996.07.30,21300.0,600.0,21600.0,22400.0,20800.0,5910.0
1996.07.31,22000.0,700.0,21500.0,22300.0,21500.0,6730.0
1996.08.01,23300.0,1300.0,22000.0,23300.0,21800.0,26340.0
1996.08.02,23500.0,200.0,23300.0,24000.0,22300.0,26350.0
1996.08.03,22200.0,1300.0,23200.0,23500.0,22200.0,4050.0
