date,close,diff,open,high,low,volume
1998.05.11,5800.0,300.0,5800.0,5800.0,5800.0,1000.0
1998.05.12,5500.0,300.0,5500.0,5500.0,5500.0,0.0
1998.05.13,5060.0,440.0,5060.0,5060.0,5060.0,0.0
1998.05.14,5000.0,60.0,5000.0,5000.0,5000.0,0.0
1998.05.15,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.16,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.18,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.19,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.20,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.21,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.22,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.23,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.25,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.26,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.27,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.28,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.29,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.05.30,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.01,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.02,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.03,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.05,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.08,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.09,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.10,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.11,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.12,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.13,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.15,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.16,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.06.17,4900.0,100.0,4900.0,4900.0,4900.0,0.0
1998.06.18,4900.0,0.0,4900.0,4900.0,4900.0,0.0
1998.06.19,4900.0,0.0,4900.0,4900.0,4900.0,0.0
1998.06.20,4900.0,0.0,4900.0,4900.0,4900.0,0.0
1998.06.22,4900.0,0.0,4900.0,4900.0,4900.0,0.0
1998.06.23,4900.0,0.0,4900.0,4900.0,4900.0,0.0
1998.06.24,4900.0,0.0,4900.0,4900.0,4900.0,0.0
1998.06.25,4900.0,0.0,4900.0,4900.0,4900.0,0.0
1998.06.26,4900.0,0.0,4900.0,4900.0,4900.0,0.0
1998.06.27,4900.0,0.0,4900.0,4900.0,4900.0,0.0
1998.06.29,4900.0,0.0,4900.0,4900.0,4900.0,0.0
1998.06.30,5400.0,500.0,5400.0,5400.0,5400.0,1066.0
1998.07.01,5400.0,0.0,5400.0,5400.0,5400.0,0.0
1998.07.02,5000.0,400.0,5000.0,5000.0,5000.0,0.0
1998.07.03,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.04,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.06,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.07,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.08,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.09,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.10,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.11,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.13,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.14,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.15,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.16,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.18,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.20,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.21,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.22,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.23,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.25,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.27,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.28,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.29,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.30,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.07.31,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.01,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.03,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.04,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.05,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.06,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.07,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.08,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.10,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.11,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.12,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.13,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.14,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.17,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.18,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.19,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.20,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.21,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.22,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.24,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.25,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.26,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.27,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.08.28,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.01,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.02,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.03,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.04,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.05,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.07,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.08,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.09,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.10,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.11,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.12,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.14,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.15,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.16,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.17,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.18,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.19,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.21,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.22,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.23,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.24,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.25,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.26,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.28,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.29,5000.0,0.0,5000.0,5000.0,5000.0,0.0
1998.09.30,5000.0,0.0,5000.0,5000.0,5000.0,1000.0
1998.10.01,5100.0,100.0,5100.0,5100.0,5100.0,1000.0
1998.10.02,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.07,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.08,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.09,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.10,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.12,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.13,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.14,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.15,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.16,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.17,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.19,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.20,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.21,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.22,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.23,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.24,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.26,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.27,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.28,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.29,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.30,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.10.31,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.02,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.03,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.04,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.05,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.06,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.07,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.09,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.10,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.11,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.12,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.13,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.14,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.16,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.17,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.18,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.19,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.20,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.21,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.23,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.24,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.25,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.26,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.27,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.28,5100.0,0.0,5100.0,5100.0,5100.0,0.0
1998.11.30,4990.0,110.0,4990.0,4990.0,4990.0,1000.0
1998.12.01,5050.0,60.0,5050.0,5050.0,5050.0,1000.0
1998.12.02,5050.0,0.0,5050.0,5050.0,5050.0,680.0
1998.12.03,5050.0,0.0,5050.0,5050.0,5050.0,0.0
1998.12.04,5050.0,0.0,5050.0,5050.0,5050.0,0.0
1998.12.05,5050.0,0.0,5050.0,5050.0,5050.0,0.0
1998.12.07,5050.0,0.0,5050.0,5050.0,5050.0,0.0
1998.12.08,5050.0,0.0,5050.0,5050.0,5050.0,0.0
1998.12.09,5050.0,0.0,5050.0,5050.0,5050.0,0.0
1998.12.10,5050.0,0.0,5050.0,5050.0,5050.0,0.0
1998.12.11,5050.0,0.0,5050.0,5050.0,5050.0,0.0
1998.12.14,5050.0,0.0,5050.0,5050.0,5050.0,0.0
1998.12.15,5050.0,0.0,5050.0,5050.0,5050.0,0.0
1998.12.16,5050.0,0.0,5050.0,5050.0,5050.0,0.0
1998.12.17,5650.0,600.0,5650.0,5650.0,5650.0,0.0
1998.12.18,6320.0,670.0,6320.0,6320.0,6320.0,10.0
1998.12.21,6320.0,0.0,6320.0,6320.0,6320.0,0.0
1998.12.22,5570.0,750.0,5570.0,5570.0,5570.0,0.0
1998.12.23,5570.0,0.0,5570.0,5570.0,5570.0,0.0
1998.12.24,5570.0,0.0,5570.0,5570.0,5570.0,0.0
1998.12.28,6230.0,660.0,6230.0,6230.0,6230.0,0.0
1999.01.04,6230.0,0.0,6230.0,6230.0,6230.0,0.0
